time,node,displacement
5.960000,0,0.016629771
5.960000,1,-0.000345742
5.960000,2,-0.000158264
5.960000,3,-0.003051756
5.960000,4,-0.000066865
5.960000,5,0.000271100
5.964000,0,0.016954904
5.964000,1,-0.000328694
5.964000,2,-0.000157316
5.964000,3,-0.003325148
5.964000,4,-0.000066275
5.964000,5,0.000275096
5.968000,0,0.017276824
5.968000,1,-0.000311327
5.968000,2,-0.000156329
5.968000,3,-0.003595831
5.968000,4,-0.000065650
5.968000,5,0.000278908
5.972000,0,0.017595473
5.972000,1,-0.000293643
5.972000,2,-0.000155307
5.972000,3,-0.003863593
5.972000,4,-0.000064996
5.972000,5,0.000282535
5.976000,0,0.017910793
5.976000,1,-0.000275644
5.976000,2,-0.000154255
5.976000,3,-0.004128222
5.976000,4,-0.000064316
5.976000,5,0.000285975
5.980000,0,0.018222728
5.980000,1,-0.000257332
5.980000,2,-0.000153176
5.980000,3,-0.004389511
5.980000,4,-0.000063614
5.980000,5,0.000289228
5.984000,0,0.018531222
5.984000,1,-0.000238710
5.984000,2,-0.000152073
5.984000,3,-0.004647254
5.984000,4,-0.000062895
5.984000,5,0.000292293
5.988000,0,0.018836219
5.988000,1,-0.000219779
5.988000,2,-0.000150952
5.988000,3,-0.004901249
5.988000,4,-0.000062162
5.988000,5,0.000295170
5.992000,0,0.019137666
5.992000,1,-0.000200542
5.992000,2,-0.000149814
5.992000,3,-0.005151297
5.992000,4,-0.000061419
5.992000,5,0.000297857
5.996000,0,0.019435508
5.996000,1,-0.000181002
5.996000,2,-0.000148663
5.996000,3,-0.005397201
5.996000,4,-0.000060671
5.996000,5,0.000300357
6.000000,0,0.019729692
6.000000,1,-0.000161162
6.000000,2,-0.000147504
6.000000,3,-0.005638768
6.000000,4,-0.000059921
6.000000,5,0.000302668
6.004000,0,0.020020165
6.004000,1,-0.000141024
6.004000,2,-0.000146340
6.004000,3,-0.005875809
6.004000,4,-0.000059173
6.004000,5,0.000304791
6.008000,0,0.020306877
6.008000,1,-0.000120592
6.008000,2,-0.000145173
6.008000,3,-0.006108137
6.008000,4,-0.000058432
6.008000,5,0.000306728
6.012000,0,0.020589774
6.012000,1,-0.000099869
6.012000,2,-0.000144009
6.012000,3,-0.006335572
6.012000,4,-0.000057700
6.012000,5,0.000308478
6.016000,0,0.020868808
6.016000,1,-0.000078858
6.016000,2,-0.000142848
6.016000,3,-0.006557935
6.016000,4,-0.000056982
6.016000,5,0.000310043
6.020000,0,0.021143928
6.020000,1,-0.000057563
6.020000,2,-0.000141696
6.020000,3,-0.006775052
6.020000,4,-0.000056282
6.020000,5,0.000311425
6.024000,0,0.021415085
6.024000,1,-0.000035987
6.024000,2,-0.000140555
6.024000,3,-0.006986753
6.024000,4,-0.000055602
6.024000,5,0.000312625
6.028000,0,0.021682231
6.028000,1,-0.000014135
6.028000,2,-0.000139428
6.028000,3,-0.007192872
6.028000,4,-0.000054946
6.028000,5,0.000313645
6.032000,0,0.021945320
6.032000,1,0.000007990
6.032000,2,-0.000138318
6.032000,3,-0.007393249
6.032000,4,-0.000054317
6.032000,5,0.000314486
6.036000,0,0.022204303
6.036000,1,0.000030383
6.036000,2,-0.000137228
6.036000,3,-0.007587726
6.036000,4,-0.000053720
6.036000,5,0.000315152
6.040000,0,0.022459135
6.040000,1,0.000053041
6.040000,2,-0.000136160
6.040000,3,-0.007776153
6.040000,4,-0.000053156
6.040000,5,0.000315645
6.044000,0,0.022709771
6.044000,1,0.000075959
6.044000,2,-0.000135119
6.044000,3,-0.007958383
6.044000,4,-0.000052630
6.044000,5,0.000315966
6.048000,0,0.022956167
6.048000,1,0.000099133
6.048000,2,-0.000134105
6.048000,3,-0.008134272
6.048000,4,-0.000052143
6.048000,5,0.000316120
6.052000,0,0.023198278
6.052000,1,0.000122557
6.052000,2,-0.000133122
6.052000,3,-0.008303685
6.052000,4,-0.000051699
6.052000,5,0.000316108
6.056000,0,0.023436063
6.056000,1,0.000146227
6.056000,2,-0.000132172
6.056000,3,-0.008466490
6.056000,4,-0.000051300
6.056000,5,0.000315935
6.060000,0,0.023669479
6.060000,1,0.000170138
6.060000,2,-0.000131257
6.060000,3,-0.008622560
6.060000,4,-0.000050949
6.060000,5,0.000315604
6.064000,0,0.023898485
6.064000,1,0.000194286
6.064000,2,-0.000130380
6.064000,3,-0.008771773
6.064000,4,-0.000050648
6.064000,5,0.000315117
6.068000,0,0.024123041
6.068000,1,0.000218664
6.068000,2,-0.000129543
6.068000,3,-0.008914015
6.068000,4,-0.000050400
6.068000,5,0.000314479
6.072000,0,0.024343107
6.072000,1,0.000243267
6.072000,2,-0.000128747
6.072000,3,-0.009049175
6.072000,4,-0.000050206
6.072000,5,0.000313694
6.076000,0,0.024558644
6.076000,1,0.000268091
6.076000,2,-0.000127995
6.076000,3,-0.009177149
6.076000,4,-0.000050069
6.076000,5,0.000312766
6.080000,0,0.024769615
6.080000,1,0.000293128
6.080000,2,-0.000127287
6.080000,3,-0.009297837
6.080000,4,-0.000049990
6.080000,5,0.000311698
6.084000,0,0.024975983
6.084000,1,0.000318375
6.084000,2,-0.000126627
6.084000,3,-0.009411147
6.084000,4,-0.000049972
6.084000,5,0.000310496
6.088000,0,0.025177711
6.088000,1,0.000343824
6.088000,2,-0.000126015
6.088000,3,-0.009516992
6.088000,4,-0.000050014
6.088000,5,0.000309163
6.092000,0,0.025374765
6.092000,1,0.000369470
6.092000,2,-0.000125452
6.092000,3,-0.009615289
6.092000,4,-0.000050120
6.092000,5,0.000307704
6.096000,0,0.025567110
6.096000,1,0.000395307
6.096000,2,-0.000124940
6.096000,3,-0.009705965
6.096000,4,-0.000050289
6.096000,5,0.000306124
6.100000,0,0.025754712
6.100000,1,0.000421328
6.100000,2,-0.000124481
6.100000,3,-0.009788950
6.100000,4,-0.000050524
6.100000,5,0.000304428
6.104000,0,0.025937539
6.104000,1,0.000447527
6.104000,2,-0.000124074
6.104000,3,-0.009864180
6.104000,4,-0.000050824
6.104000,5,0.000302620
6.108000,0,0.026115560
6.108000,1,0.000473897
6.108000,2,-0.000123721
6.108000,3,-0.009931599
6.108000,4,-0.000051191
6.108000,5,0.000300706
6.112000,0,0.026288742
6.112000,1,0.000500433
6.112000,2,-0.000123423
6.112000,3,-0.009991155
6.112000,4,-0.000051625
6.112000,5,0.000298691
6.116000,0,0.026457057
6.116000,1,0.000527127
6.116000,2,-0.000123179
6.116000,3,-0.010042805
6.116000,4,-0.000052126
6.116000,5,0.000296579
6.120000,0,0.026620476
6.120000,1,0.000553973
6.120000,2,-0.000122992
6.120000,3,-0.010086510
6.120000,4,-0.000052694
6.120000,5,0.000294376
6.124000,0,0.026778969
6.124000,1,0.000580963
6.124000,2,-0.000122860
6.124000,3,-0.010122238
6.124000,4,-0.000053330
6.124000,5,0.000292087
6.128000,0,0.026932510
6.128000,1,0.000608090
6.128000,2,-0.000122785
6.128000,3,-0.010149963
6.128000,4,-0.000054033
6.128000,5,0.000289719
6.132000,0,0.027081073
6.132000,1,0.000635348
6.132000,2,-0.000122765
6.132000,3,-0.010169666
6.132000,4,-0.000054803
6.132000,5,0.000287275
6.136000,0,0.027224632
6.136000,1,0.000662730
6.136000,2,-0.000122802
6.136000,3,-0.010181334
6.136000,4,-0.000055639
6.136000,5,0.000284762
6.140000,0,0.027363164
6.140000,1,0.000690226
6.140000,2,-0.000122895
6.140000,3,-0.010184960
6.140000,4,-0.000056541
6.140000,5,0.000282185
6.144000,0,0.027496643
6.144000,1,0.000717831
6.144000,2,-0.000123043
6.144000,3,-0.010180544
6.144000,4,-0.000057507
6.144000,5,0.000279550
6.148000,0,0.027625048
6.148000,1,0.000745537
6.148000,2,-0.000123246
6.148000,3,-0.010168092
6.148000,4,-0.000058537
6.148000,5,0.000276862
6.152000,0,0.027748357
6.152000,1,0.000773336
6.152000,2,-0.000123504
6.152000,3,-0.010147616
6.152000,4,-0.000059629
6.152000,5,0.000274127
6.156000,0,0.027866549
6.156000,1,0.000801220
6.156000,2,-0.000123815
6.156000,3,-0.010119135
6.156000,4,-0.000060782
6.156000,5,0.000271350
6.160000,0,0.027979605
6.160000,1,0.000829182
6.160000,2,-0.000124180
6.160000,3,-0.010082674
6.160000,4,-0.000061994
6.160000,5,0.000268537
6.164000,0,0.028087506
6.164000,1,0.000857213
6.164000,2,-0.000124596
6.164000,3,-0.010038264
6.164000,4,-0.000063264
6.164000,5,0.000265693
6.168000,0,0.028190234
6.168000,1,0.000885306
6.168000,2,-0.000125062
6.168000,3,-0.009985943
6.168000,4,-0.000064590
6.168000,5,0.000262824
6.172000,0,0.028287771
6.172000,1,0.000913452
6.172000,2,-0.000125579
6.172000,3,-0.009925754
6.172000,4,-0.000065969
6.172000,5,0.000259935
6.176000,0,0.028380103
6.176000,1,0.000941644
6.176000,2,-0.000126143
6.176000,3,-0.009857749
6.176000,4,-0.000067400
6.176000,5,0.000257032
6.180000,0,0.028467214
6.180000,1,0.000969872
6.180000,2,-0.000126753
6.180000,3,-0.009781982
6.180000,4,-0.000068879
6.180000,5,0.000254120
6.184000,0,0.028549090
6.184000,1,0.000998129
6.184000,2,-0.000127409
6.184000,3,-0.009698516
6.184000,4,-0.000070405
6.184000,5,0.000251205
6.188000,0,0.028625718
6.188000,1,0.001026406
6.188000,2,-0.000128107
6.188000,3,-0.009607420
6.188000,4,-0.000071975
6.188000,5,0.000248292
6.192000,0,0.028697085
6.192000,1,0.001054695
6.192000,2,-0.000128847
6.192000,3,-0.009508768
6.192000,4,-0.000073585
6.192000,5,0.000245385
6.196000,0,0.028763182
6.196000,1,0.001082987
6.196000,2,-0.000129626
6.196000,3,-0.009402640
6.196000,4,-0.000075234
6.196000,5,0.000242490
6.200000,0,0.028823997
6.200000,1,0.001111273
6.200000,2,-0.000130442
6.200000,3,-0.009289122
6.200000,4,-0.000076917
6.200000,5,0.000239613
6.204000,0,0.028879522
6.204000,1,0.001139546
6.204000,2,-0.000131292
6.204000,3,-0.009168307
6.204000,4,-0.000078632
6.204000,5,0.000236757
6.208000,0,0.028929748
6.208000,1,0.001167795
6.208000,2,-0.000132175
6.208000,3,-0.009040292
6.208000,4,-0.000080375
6.208000,5,0.000233929
6.212000,0,0.028974667
6.212000,1,0.001196013
6.212000,2,-0.000133088
6.212000,3,-0.008905180
6.212000,4,-0.000082143
6.212000,5,0.000231132
6.216000,0,0.029014275
6.216000,1,0.001224190
6.216000,2,-0.000134029
6.216000,3,-0.008763081
6.216000,4,-0.000083932
6.216000,5,0.000228371
6.220000,0,0.029048565
6.220000,1,0.001252317
6.220000,2,-0.000134994
6.220000,3,-0.008614109
6.220000,4,-0.000085738
6.220000,5,0.000225650
6.224000,0,0.029077534
6.224000,1,0.001280386
6.224000,2,-0.000135981
6.224000,3,-0.008458384
6.224000,4,-0.000087558
6.224000,5,0.000222975
6.228000,0,0.029101177
6.228000,1,0.001308388
6.228000,2,-0.000136987
6.228000,3,-0.008296030
6.228000,4,-0.000089387
6.228000,5,0.000220349
6.232000,0,0.029119493
6.232000,1,0.001336313
6.232000,2,-0.000138010
6.232000,3,-0.008127179
6.232000,4,-0.000091222
6.232000,5,0.000217776
6.236000,0,0.029132480
6.236000,1,0.001364152
6.236000,2,-0.000139045
6.236000,3,-0.007951965
6.236000,4,-0.000093059
6.236000,5,0.000215260
6.240000,0,0.029140137
6.240000,1,0.001391897
6.240000,2,-0.000140091
6.240000,3,-0.007770529
6.240000,4,-0.000094893
6.240000,5,0.000212805
6.244000,0,0.029142466
6.244000,1,0.001419537
6.244000,2,-0.000141143
6.244000,3,-0.007583017
6.244000,4,-0.000096719
6.244000,5,0.000210415
6.248000,0,0.029139468
6.248000,1,0.001447065
6.248000,2,-0.000142198
6.248000,3,-0.007389577
6.248000,4,-0.000098535
6.248000,5,0.000208093
6.252000,0,0.029131146
6.252000,1,0.001474470
6.252000,2,-0.000143254
6.252000,3,-0.007190366
6.252000,4,-0.000100335
6.252000,5,0.000205843
6.256000,0,0.029117502
6.256000,1,0.001501743
6.256000,2,-0.000144306
6.256000,3,-0.006985542
6.256000,4,-0.000102114
6.256000,5,0.000203666
6.260000,0,0.029098542
6.260000,1,0.001528876
6.260000,2,-0.000145352
6.260000,3,-0.006775269
6.260000,4,-0.000103869
6.260000,5,0.000201568
6.264000,0,0.029074271
6.264000,1,0.001555858
6.264000,2,-0.000146386
6.264000,3,-0.006559714
6.264000,4,-0.000105595
6.264000,5,0.000199549
6.268000,0,0.029044696
6.268000,1,0.001582681
6.268000,2,-0.000147407
6.268000,3,-0.006339050
6.268000,4,-0.000107286
6.268000,5,0.000197614
6.272000,0,0.029009823
6.272000,1,0.001609336
6.272000,2,-0.000148410
6.272000,3,-0.006113452
6.272000,4,-0.000108940
6.272000,5,0.000195763
6.276000,0,0.028969661
6.276000,1,0.001635812
6.276000,2,-0.000149391
6.276000,3,-0.005883100
6.276000,4,-0.000110550
6.276000,5,0.000194000
6.280000,0,0.028924220
6.280000,1,0.001662100
6.280000,2,-0.000150347
6.280000,3,-0.005648178
6.280000,4,-0.000112112
6.280000,5,0.000192326
6.284000,0,0.028873510
6.284000,1,0.001688192
6.284000,2,-0.000151274
6.284000,3,-0.005408872
6.284000,4,-0.000113622
6.284000,5,0.000190743
6.288000,0,0.028817541
6.288000,1,0.001714078
6.288000,2,-0.000152167
6.288000,3,-0.005165373
6.288000,4,-0.000115074
6.288000,5,0.000189254
6.292000,0,0.028756327
6.292000,1,0.001739749
6.292000,2,-0.000153024
6.292000,3,-0.004917874
6.292000,4,-0.000116465
6.292000,5,0.000187858
6.296000,0,0.028689881
6.296000,1,0.001765195
6.296000,2,-0.000153839
6.296000,3,-0.004666573
6.296000,4,-0.000117790
6.296000,5,0.000186558
6.300000,0,0.028618216
6.300000,1,0.001790406
6.300000,2,-0.000154610
6.300000,3,-0.004411669
6.300000,4,-0.000119044
6.300000,5,0.000185354
6.304000,0,0.028541348
6.304000,1,0.001815375
6.304000,2,-0.000155332
6.304000,3,-0.004153364
6.304000,4,-0.000120222
6.304000,5,0.000184247
6.308000,0,0.028459293
6.308000,1,0.001840091
6.308000,2,-0.000156001
6.308000,3,-0.003891864
6.308000,4,-0.000121319
6.308000,5,0.000183239
6.312000,0,0.028372068
6.312000,1,0.001864545
6.312000,2,-0.000156614
6.312000,3,-0.003627375
6.312000,4,-0.000122333
6.312000,5,0.000182328
6.316000,0,0.028279690
6.316000,1,0.001888728
6.316000,2,-0.000157165
6.316000,3,-0.003360109
6.316000,4,-0.000123257
6.316000,5,0.000181516
6.320000,0,0.028182179
6.320000,1,0.001912631
6.320000,2,-0.000157652
6.320000,3,-0.003090276
6.320000,4,-0.000124087
6.320000,5,0.000180802
6.324000,0,0.028079554
6.324000,1,0.001936245
6.324000,2,-0.000158070
6.324000,3,-0.002818091
6.324000,4,-0.000124820
6.324000,5,0.000180186
6.328000,0,0.027971837
6.328000,1,0.001959560
6.328000,2,-0.000158415
6.328000,3,-0.002543770
6.328000,4,-0.000125451
6.328000,5,0.000179667
6.332000,0,0.027859048
6.332000,1,0.001982568
6.332000,2,-0.000158683
6.332000,3,-0.002267529
6.332000,4,-0.000125976
6.332000,5,0.000179246
6.336000,0,0.027741210
6.336000,1,0.002005259
6.336000,2,-0.000158870
6.336000,3,-0.001989588
6.336000,4,-0.000126391
6.336000,5,0.000178921
6.340000,0,0.027618347
6.340000,1,0.002027624
6.340000,2,-0.000158973
6.340000,3,-0.001710166
6.340000,4,-0.000126691
6.340000,5,0.000178691
6.344000,0,0.027490484
6.344000,1,0.002049655
6.344000,2,-0.000158988
6.344000,3,-0.001429485
6.344000,4,-0.000126873
6.344000,5,0.000178554
6.348000,0,0.027357645
6.348000,1,0.002071342
6.348000,2,-0.000158910
6.348000,3,-0.001147767
6.348000,4,-0.000126934
6.348000,5,0.000178510
6.352000,0,0.027219857
6.352000,1,0.002092678
6.352000,2,-0.000158735
6.352000,3,-0.000865235
6.352000,4,-0.000126869
6.352000,5,0.000178557
6.356000,0,0.027077146
6.356000,1,0.002113652
6.356000,2,-0.000158461
6.356000,3,-0.000582111
6.356000,4,-0.000126675
6.356000,5,0.000178692
6.360000,0,0.026929542
6.360000,1,0.002134256
6.360000,2,-0.000158084
6.360000,3,-0.000298620
6.360000,4,-0.000126348
6.360000,5,0.000178915
6.364000,0,0.026777072
6.364000,1,0.002154481
6.364000,2,-0.000157598
6.364000,3,-0.000014986
6.364000,4,-0.000125887
6.364000,5,0.000179222
6.368000,0,0.026619767
6.368000,1,0.002174320
6.368000,2,-0.000157002
6.368000,3,0.000268567
6.368000,4,-0.000125286
6.368000,5,0.000179611
6.372000,0,0.026457656
6.372000,1,0.002193763
6.372000,2,-0.000156292
6.372000,3,0.000551816
6.372000,4,-0.000124544
6.372000,5,0.000180079
6.376000,0,0.026290773
6.376000,1,0.002212802
6.376000,2,-0.000155464
6.376000,3,0.000834537
6.376000,4,-0.000123658
6.376000,5,0.000180625
6.380000,0,0.026119148
6.380000,1,0.002231429
6.380000,2,-0.000154514
6.380000,3,0.001116506
6.380000,4,-0.000122625
6.380000,5,0.000181245
6.384000,0,0.025942816
6.384000,1,0.002249635
6.384000,2,-0.000153440
6.384000,3,0.001397502
6.384000,4,-0.000121442
6.384000,5,0.000181935
6.388000,0,0.025761810
6.388000,1,0.002267413
6.388000,2,-0.000152238
6.388000,3,0.001677302
6.388000,4,-0.000120108
6.388000,5,0.000182693
6.392000,0,0.025576165
6.392000,1,0.002284753
6.392000,2,-0.000150905
6.392000,3,0.001955687
6.392000,4,-0.000118620
6.392000,5,0.000183515
6.396000,0,0.025385918
6.396000,1,0.002301648
6.396000,2,-0.000149438
6.396000,3,0.002232436
6.396000,4,-0.000116977
6.396000,5,0.000184398
6.400000,0,0.025191103
6.400000,1,0.002318091
6.400000,2,-0.000147834
6.400000,3,0.002507332
6.400000,4,-0.000115176
6.400000,5,0.000185338
6.404000,0,0.024991760
6.404000,1,0.002334072
6.404000,2,-0.000146091
6.404000,3,0.002780159
6.404000,4,-0.000113216
6.404000,5,0.000186331
6.408000,0,0.024787926
6.408000,1,0.002349586
6.408000,2,-0.000144205
6.408000,3,0.003050701
6.408000,4,-0.000111096
6.408000,5,0.000187373
6.412000,0,0.024579640
6.412000,1,0.002364623
6.412000,2,-0.000142174
6.412000,3,0.003318746
6.412000,4,-0.000108814
6.412000,5,0.000188461
6.416000,0,0.024366942
6.416000,1,0.002379177
6.416000,2,-0.000139995
6.416000,3,0.003584082
6.416000,4,-0.000106371
6.416000,5,0.000189589
6.420000,0,0.024149873
6.420000,1,0.002393239
6.420000,2,-0.000137667
6.420000,3,0.003846502
6.420000,4,-0.000103764
6.420000,5,0.000190753
6.424000,0,0.023928474
6.424000,1,0.002406804
6.424000,2,-0.000135186
6.424000,3,0.004105798
6.424000,4,-0.000100994
6.424000,5,0.000191950
6.428000,0,0.023702787
6.428000,1,0.002419863
6.428000,2,-0.000132551
6.428000,3,0.004361768
6.428000,4,-0.000098061
6.428000,5,0.000193174
6.432000,0,0.023472855
6.432000,1,0.002432409
6.432000,2,-0.000129760
6.432000,3,0.004614210
6.432000,4,-0.000094963
6.432000,5,0.000194422
6.436000,0,0.023238722
6.436000,1,0.002444436
6.436000,2,-0.000126811
6.436000,3,0.004862926
6.436000,4,-0.000091703
6.436000,5,0.000195687
6.440000,0,0.023000432
6.440000,1,0.002455937
6.440000,2,-0.000123701
6.440000,3,0.005107721
6.440000,4,-0.000088279
6.440000,5,0.000196966
6.444000,0,0.022758031
6.444000,1,0.002466905
6.444000,2,-0.000120431
6.444000,3,0.005348403
6.444000,4,-0.000084692
6.444000,5,0.000198254
6.448000,0,0.022511564
6.448000,1,0.002477333
6.448000,2,-0.000116997
6.448000,3,0.005584783
6.448000,4,-0.000080944
6.448000,5,0.000199546
6.452000,0,0.022261078
6.452000,1,0.002487215
6.452000,2,-0.000113399
6.452000,3,0.005816675
6.452000,4,-0.000077035
6.452000,5,0.000200836
6.456000,0,0.022006620
6.456000,1,0.002496546
6.456000,2,-0.000109636
6.456000,3,0.006043899
6.456000,4,-0.000072968
6.456000,5,0.000202120
6.460000,0,0.021748239
6.460000,1,0.002505317
6.460000,2,-0.000105707
6.460000,3,0.006266277
6.460000,4,-0.000068742
6.460000,5,0.000203393
6.464000,0,0.021485983
6.464000,1,0.002513525
6.464000,2,-0.000101611
6.464000,3,0.006483633
6.464000,4,-0.000064361
6.464000,5,0.000204649
6.468000,0,0.021219902
6.468000,1,0.002521162
6.468000,2,-0.000097347
6.468000,3,0.006695799
6.468000,4,-0.000059826
6.468000,5,0.000205884
6.472000,0,0.020950046
6.472000,1,0.002528223
6.472000,2,-0.000092914
6.472000,3,0.006902609
6.472000,4,-0.000055139
6.472000,5,0.000207092
6.476000,0,0.020676465
6.476000,1,0.002534703
6.476000,2,-0.000088314
6.476000,3,0.007103901
6.476000,4,-0.000050303
6.476000,5,0.000208269
6.480000,0,0.020399212
6.480000,1,0.002540596
6.480000,2,-0.000083544
6.480000,3,0.007299518
6.480000,4,-0.000045321
6.480000,5,0.000209409
6.484000,0,0.020118337
6.484000,1,0.002545897
6.484000,2,-0.000078606
6.484000,3,0.007489307
6.484000,4,-0.000040195
6.484000,5,0.000210507
6.488000,0,0.019833895
6.488000,1,0.002550600
6.488000,2,-0.000073499
6.488000,3,0.007673120
6.488000,4,-0.000034929
6.488000,5,0.000211558
6.492000,0,0.019545938
6.492000,1,0.002554701
6.492000,2,-0.000068225
6.492000,3,0.007850815
6.492000,4,-0.000029526
6.492000,5,0.000212556
6.496000,0,0.019254520
6.496000,1,0.002558195
6.496000,2,-0.000062782
6.496000,3,0.008022253
6.496000,4,-0.000023990
6.496000,5,0.000213498
6.500000,0,0.018959697
6.500000,1,0.002561077
6.500000,2,-0.000057173
6.500000,3,0.008187300
6.500000,4,-0.000018325
6.500000,5,0.000214378
6.504000,0,0.018661522
6.504000,1,0.002563343
6.504000,2,-0.000051398
6.504000,3,0.008345829
6.504000,4,-0.000012534
6.504000,5,0.000215190
6.508000,0,0.018360053
6.508000,1,0.002564989
6.508000,2,-0.000045458
6.508000,3,0.008497717
6.508000,4,-0.000006623
6.508000,5,0.000215931
6.512000,0,0.018055345
6.512000,1,0.002566010
6.512000,2,-0.000039355
6.512000,3,0.008642845
6.512000,4,-0.000000595
6.512000,5,0.000216595
6.516000,0,0.017747455
6.516000,1,0.002566402
6.516000,2,-0.000033089
6.516000,3,0.008781102
6.516000,4,0.000005545
6.516000,5,0.000217177
6.520000,0,0.017436441
6.520000,1,0.002566163
6.520000,2,-0.000026662
6.520000,3,0.008912380
6.520000,4,0.000011791
6.520000,5,0.000217673
6.524000,0,0.017122361
6.524000,1,0.002565287
6.524000,2,-0.000020077
6.524000,3,0.009036579
6.524000,4,0.000018139
6.524000,5,0.000218079
6.528000,0,0.016805273
6.528000,1,0.002563772
6.528000,2,-0.000013335
6.528000,3,0.009153602
6.528000,4,0.000024583
6.528000,5,0.000218389
6.532000,0,0.016485237
6.532000,1,0.002561614
6.532000,2,-0.000006439
6.532000,3,0.009263360
6.532000,4,0.000031117
6.532000,5,0.000218600
6.536000,0,0.016162312
6.536000,1,0.002558811
6.536000,2,0.000000610
6.536000,3,0.009365768
6.536000,4,0.000037737
6.536000,5,0.000218706
6.540000,0,0.015836559
6.540000,1,0.002555359
6.540000,2,0.000007809
6.540000,3,0.009460749
6.540000,4,0.000044436
6.540000,5,0.000218705
6.544000,0,0.015508037
6.544000,1,0.002551255
6.544000,2,0.000015155
6.544000,3,0.009548228
6.544000,4,0.000051207
6.544000,5,0.000218591
6.548000,0,0.015176808
6.548000,1,0.002546498
6.548000,2,0.000022645
6.548000,3,0.009628141
6.548000,4,0.000058045
6.548000,5,0.000218362
6.552000,0,0.014842934
6.552000,1,0.002541085
6.552000,2,0.000030275
6.552000,3,0.009700426
6.552000,4,0.000064944
6.552000,5,0.000218013
6.556000,0,0.014506477
6.556000,1,0.002535013
6.556000,2,0.000038044
6.556000,3,0.009765028
6.556000,4,0.000071896
6.556000,5,0.000217540
6.560000,0,0.014167499
6.560000,1,0.002528281
6.560000,2,0.000045947
6.560000,3,0.009821900
6.560000,4,0.000078894
6.560000,5,0.000216940
6.564000,0,0.013826062
6.564000,1,0.002520887
6.564000,2,0.000053981
6.564000,3,0.009871000
6.564000,4,0.000085933
6.564000,5,0.000216211
6.568000,0,0.013482231
6.568000,1,0.002512830
6.568000,2,0.000062142
6.568000,3,0.009912290
6.568000,4,0.000093004
6.568000,5,0.000215347
6.572000,0,0.013136069
6.572000,1,0.002504108
6.572000,2,0.000070425
6.572000,3,0.009945741
6.572000,4,0.000100101
6.572000,5,0.000214348
6.576000,0,0.012787640
6.576000,1,0.002494719
6.576000,2,0.000078828
6.576000,3,0.009971329
6.576000,4,0.000107217
6.576000,5,0.000213209
6.580000,0,0.012437009
6.580000,1,0.002484663
6.580000,2,0.000087345
6.580000,3,0.009989037
6.580000,4,0.000114343
6.580000,5,0.000211928
6.584000,0,0.012084240
6.584000,1,0.002473939
6.584000,2,0.000095972
6.584000,3,0.009998854
6.584000,4,0.000121472
6.584000,5,0.000210503
6.588000,0,0.011729399
6.588000,1,0.002462547
6.588000,2,0.000104704
6.588000,3,0.010000774
6.588000,4,0.000128597
6.588000,5,0.000208931
6.592000,0,0.011372551
6.592000,1,0.002450486
6.592000,2,0.000113537
6.592000,3,0.009994798
6.592000,4,0.000135710
6.592000,5,0.000207210
6.596000,0,0.011013763
6.596000,1,0.002437755
6.596000,2,0.000122465
6.596000,3,0.009980934
6.596000,4,0.000142803
6.596000,5,0.000205338
6.600000,0,0.010653100
6.600000,1,0.002424356
6.600000,2,0.000131484
6.600000,3,0.009959196
6.600000,4,0.000149868
6.600000,5,0.000203314
6.604000,0,0.010290629
6.604000,1,0.002410287
6.604000,2,0.000140588
6.604000,3,0.009929603
6.604000,4,0.000156898
6.604000,5,0.000201136
6.608000,0,0.009926417
6.608000,1,0.002395550
6.608000,2,0.000149772
6.608000,3,0.009892181
6.608000,4,0.000163883
6.608000,5,0.000198802
6.612000,0,0.009560532
6.612000,1,0.002380145
6.612000,2,0.000159030
6.612000,3,0.009846963
6.612000,4,0.000170816
6.612000,5,0.000196312
6.616000,0,0.009193040
6.616000,1,0.002364073
6.616000,2,0.000168356
6.616000,3,0.009793987
6.616000,4,0.000177689
6.616000,5,0.000193664
6.620000,0,0.008824009
6.620000,1,0.002347335
6.620000,2,0.000177745
6.620000,3,0.009733297
6.620000,4,0.000184494
6.620000,5,0.000190858
6.624000,0,0.008453507
6.624000,1,0.002329932
6.624000,2,0.000187190
6.624000,3,0.009664944
6.624000,4,0.000191222
6.624000,5,0.000187894
6.628000,0,0.008081603
6.628000,1,0.002311866
6.628000,2,0.000196685
6.628000,3,0.009588985
6.628000,4,0.000197866
6.628000,5,0.000184770
6.632000,0,0.007708365
6.632000,1,0.002293138
6.632000,2,0.000206224
6.632000,3,0.009505482
6.632000,4,0.000204416
6.632000,5,0.000181487
6.636000,0,0.007333861
6.636000,1,0.002273749
6.636000,2,0.000215801
6.636000,3,0.009414504
6.636000,4,0.000210866
6.636000,5,0.000178045
6.640000,0,0.006958160
6.640000,1,0.002253703
6.640000,2,0.000225409
6.640000,3,0.009316125
6.640000,4,0.000217205
6.640000,5,0.000174444
6.644000,0,0.006581332
6.644000,1,0.002233001
6.644000,2,0.000235041
6.644000,3,0.009210425
6.644000,4,0.000223428
6.644000,5,0.000170685
6.648000,0,0.006203445
6.648000,1,0.002211646
6.648000,2,0.000244691
6.648000,3,0.009097490
6.648000,4,0.000229524
6.648000,5,0.000166769
6.652000,0,0.005824568
6.652000,1,0.002189640
6.652000,2,0.000254352
6.652000,3,0.008977412
6.652000,4,0.000235487
6.652000,5,0.000162696
6.656000,0,0.005444773
